usaf,wban,station_id,lat,lon,neighbor_id,neighbor_name,neighbor_state,neighbor_call,neighbor_lat,neighbor_lon,distance_to_neighbor
690140,93101,69014093101,33.667,-117.733,72572024127,SALT LAKE CITY INTERNATIONAL,UT,KSLC,40.778,-111.969,584.04434466084
690140,93101,69014093101,33.667,-117.733,72572424174,PROVO MUNICIPAL AIRPORT,UT,KPVU,40.219,-111.723,560.6107004592855
690140,93101,69014093101,33.667,-117.733,72574424027,RCK SRINGS-SWETWTER CO APT,WY,KRKS,41.595,-109.053,723.7048879869703
690140,93101,69014093101,33.667,-117.733,72575024126,OGDEN-HINCKLEY AIRPORT,UT,KOGD,41.196,-112.011,606.8244942588511
690140,93101,69014093101,33.667,-117.733,72575524101,HILL AFB AIRPORT,UT,KHIF,41.117,-111.967,603.5074677937033
690140,93101,69014093101,33.667,-117.733,72576024021,HUNT FIELD AIRPORT,WY,KLND,42.815,-108.726,797.4234409565621
690140,93101,69014093101,33.667,-117.733,72576394053,TORRINGTON MUNICIPAL ARPT,WY,KTOR,42.061,-104.158,937.9295764454317
690140,93101,69014093101,33.667,-117.733,72577504111,EVAN-UINTA CO BURNS FLD AP,WY,KEVW,41.273,-111.031,640.366645070689
690140,93101,69014093101,33.667,-117.733,72577624166,JACKSON HOLE AIRPORT,WY,KJAC,43.6,-110.733,782.1674220720654
690140,93101,69014093101,33.667,-117.733,72578024156,POCATELLO REGIONAL AIRPORT,ID,KPIH,42.92,-112.571,697.0656826528773
690140,93101,69014093101,33.667,-117.733,72578404109,ELK CITY,ID,KP69 ,46.144,-115.596,868.7900850613723
690140,93101,69014093101,33.667,-117.733,72578524145,IDAHO FALLS REGIONAL ARPT,ID,KIDA,43.519,-112.064,745.3918266006123
690140,93101,69014093101,33.667,-117.733,72580524172,DERBY FIELD AIRPORT,NV,KLOL,40.068,-118.569,444.3577569159366
690140,93101,69014093101,33.667,-117.733,72581024193,WENDOVER AIRPORT,UT,KENV,40.721,-114.036,527.6472156341223
690140,93101,69014093101,33.667,-117.733,72582524121,ELKO REGIONAL AIRPORT,NV,KEKO,40.829,-115.789,505.87248767315555
690140,93101,69014093101,33.667,-117.733,72583024128,WINNEMUCCA MUNICIPAL AIRPORT,NV,KWMC,40.902,-117.808,499.5591331642773
690140,93101,69014093101,33.667,-117.733,72583524119,BATTLE MOUNTAIN AIRPORT,NV,KBAM,40.612,-116.892,481.7406835356295
690140,93101,69014093101,33.667,-117.733,72584523225,BLUE CANYON - NYACK ARPT,CA,KBLU,39.277,-120.71,421.0657002630274
690140,93101,69014093101,33.667,-117.733,72584793230,LAKE TAHOE AIRPORT,CA,KTVL,38.898,-119.995,382.4508403717591
690140,93101,69014093101,33.667,-117.733,72585093228,HAYWARD EXECUTIVE AIRPORT,CA,KHWD,37.654,-122.115,368.9682170454476
690140,93101,69014093101,33.667,-117.733,72586494182,MCCALL MUNICIPAL AIRPORT,ID,KMYL,44.889,-116.102,779.6666378486888
690140,93101,69014093101,33.667,-117.733,72586594161,FRIEDMAN MEMORIAL AIRPORT,ID,KSUN,43.5,-114.3,703.5742771367601
690140,93101,69014093101,33.667,-117.733,72586694178,JSIN FLD-MAGIC VLY RGN APT,ID,KTWF,42.482,-114.487,633.5492356575207
690140,93101,69014093101,33.667,-117.733,72586724133,BURLEY MUNICIPAL AIRPORT,ID,KBYI,42.542,-113.766,649.36616266281
690140,93101,69014093101,33.667,-117.733,72589594236,KLAMATH FALLS AIRPORT,OR,KLMT,42.147,-121.724,624.3673257924821
690140,93101,69014093101,33.667,-117.733,72590523275,UKIAH MUNICIPAL AIRPORT,CA,KUKI,39.126,-123.201,483.95177511227894
690140,93101,69014093101,33.667,-117.733,72591024216,RED BLUFF MUNICIPAL ARPT,CA,KRBL,40.152,-122.254,512.4386928041807
690140,93101,69014093101,33.667,-117.733,72593023233,SALINAS MUNICIPAL AIRPORT,CA,KSNS,36.664,-121.608,301.0393954917601
690140,93101,69014093101,33.667,-117.733,72594524283,ARCATA AIRPORT,CA,KACV,40.978,-124.109,613.8983321478
690140,93101,69014093101,33.667,-117.733,72594624286,JACK MCNAMARA FIELD ARPT,CA,KCEC,41.78,-124.237,662.8057626284821
690140,93101,69014093101,33.667,-117.733,72595524259,SISKIYOU COUNTY AIRPORT,CA,KSIY,41.781,-122.468,616.7680902089934
690140,93101,69014093101,33.667,-117.733,72595894299,ALTURAS MUNICIPAL AIRPORT,CA,KAAT,41.491,-120.564,561.8882261710677
690140,93101,69014093101,33.667,-117.733,72597024225,ROGUE VALLEY INTL-MEDFORD AIR,OR,KMFR,42.381,-122.872,663.0800259716711
690140,93101,69014093101,33.667,-117.733,72597524235,SEXTON SUMMIT,OR,KSXT,42.6,-123.364,688.0206315565416
690140,93101,69014093101,33.667,-117.733,72597694285,LAKE COUNTY AIRPORT,OR,KLKV,42.167,-120.4,604.5050041189193
690140,93101,69014093101,33.667,-117.733,72598524267,BROOKINGS,OR,KBOK,42.074,-124.29,681.1483747027521
690140,93101,69014093101,33.667,-117.733,72614054742,ST. JOHNSBURY(AMOS)          ,VT,K1V4 ,44.42,-72.019,2525.4148678021993
690140,93101,69014093101,33.667,-117.733,72619094626,MAINE FOREST SERVICE,ME,KGNR,45.462,-69.595,2644.938985996492
690140,93101,69014093101,33.667,-117.733,72628494836,SAWYER INTERNATIONAL APT,MI,KSAW,46.35,-87.4,1811.6880105019497
690140,93101,69014093101,33.667,-117.733,72635594871,SW MICHIGAN REGIONAL ARPT,MI,KBEH,42.126,-86.428,1791.0145437977378
690140,93101,69014093101,33.667,-117.733,72635800384,MICHIGAN CITY MUNICIPAL AIRPO,IN,KMGC,41.703,-86.821,1766.773144447692
690140,93101,69014093101,33.667,-117.733,72637014826,BISHOP INTERNATIONAL AIRPORT,MI,KFNT,42.967,-83.749,1934.2365058583403
690140,93101,69014093101,33.667,-117.733,72637594817,OAKLAND CO. INTNL AIRPORT,MI,KPTK,42.665,-83.418,1948.1371863328475
690140,93101,69014093101,33.667,-117.733,72637914845,MBS INTERNATIONAL AIRPORT,MI,KMBS,43.533,-84.08,1923.6165160754576
690140,93101,69014093101,33.667,-117.733,72638094814,ROSCOMMON COUNTY AIRPORT,MI,KHTL,44.359,-84.674,1904.7810505559157
690140,93101,69014093101,33.667,-117.733,72639094849,ALPENA COUNTY REGIONAL AIRPOR,MI,KAPN,45.072,-83.564,1967.9606801430298
690140,93101,69014093101,33.667,-117.733,72639100385,BALD MOUNTAIN COTTONWOOD PASS,CO,K7BM ,38.783,-106.217,731.4423252553516
690140,93101,69014093101,33.667,-117.733,72639200424,SUNLIGHT,CO,K5SM ,39.433,-107.383,697.8588136597175
690140,93101,69014093101,33.667,-117.733,72639404874,LUCE COUNTY AIRPORT,MI,KERY,46.311,-85.457,1899.5172278918328
690140,93101,69014093101,33.667,-117.733,72639514808,OSCODA-WURTSMITH AIRPORT,MI,KOSC,44.45,-83.4,1967.6824081128584
690140,93101,69014093101,33.667,-117.733,72639600422,WILKERSON PASS,CO,K4BM ,39.05,-105.516,773.3654470122164
690140,93101,69014093101,33.667,-117.733,72640014839,GENERAL MITCHELL INTERNATIONA,WI,KMKE,42.955,-87.904,1727.251918464403
690140,93101,69014093101,33.667,-117.733,72640404865,LKLND/NOBL F LEE MEM FD AP,WI,KARV,45.928,-89.731,1696.7688905062482
690140,93101,69014093101,33.667,-117.733,72640594869,LAWRENCE J TIMMERMAN AIRPORT,WI,KMWC,43.109,-88.031,1723.1920912643216
690140,93101,69014093101,33.667,-117.733,72640904897,WAUKESHA COUNTY AIRPORT,WI,KUES,43.041,-88.237,1712.0427044267858
690140,93101,69014093101,33.667,-117.733,72641014837,DANE CO REGIONAL-TRUAX FIELD,WI,KMSN,43.141,-89.345,1659.1511605678477
690140,93101,69014093101,33.667,-117.733,72641304875,WEST BEND MUNICIPAL ARPT,WI,KETB,43.417,-88.133,1722.8248125936307
690140,93101,69014093101,33.667,-117.733,72641404873,MONROE MUNICIPAL AIRPORT,WI,KEFT,42.615,-89.591,1638.7325399918197
690140,93101,69014093101,33.667,-117.733,72641594854,ROCK COUNTY AIRPORT,WI,KJVL,42.617,-89.033,1666.4452933520806
690140,93101,69014093101,33.667,-117.733,72641614921,TRI-COUNTY REGIONAL ARPT,WI,KLNR,43.212,-90.181,1619.5443338302653
690140,93101,69014093101,33.667,-117.733,72641754911,TAYLOR COUNTY AIRPORT,WI,KMDZ,45.101,-90.303,1651.613127639741
690140,93101,69014093101,33.667,-117.733,72641854912,L.O. SIMENSTAD MUNICIPAL AIRP,WI,KOEO,45.308,-92.69,1548.0863190601026
690140,93101,69014093101,33.667,-117.733,72641994929,JOHN F KENNEDY MEMO ARPT,WI,KASX,46.549,-90.919,1659.6054108319067
690140,93101,69014093101,33.667,-117.733,72642494818,JOHN H BATTEN AIRPORT,WI,KRAC,42.761,-87.814,1729.0398330865273
690140,93101,69014093101,33.667,-117.733,72642504841,SHEBOYGAN CO MEMO AIRPORT,WI,KSBM,43.769,-87.851,1742.1009865125718
690140,93101,69014093101,33.667,-117.733,72642604895,STEVENS POINT MUNI ARPT,WI,KSTE,44.55,-89.533,1675.7658929369518
690140,93101,69014093101,33.667,-117.733,72642754908,RICHARD I BONG AIRPORT,WI,KSUW,46.689,-92.094,1612.5008394329286
690140,93101,69014093101,33.667,-117.733,72643014920,LA CROSSE MUNICIPAL AIRPORT,WI,KLSE,43.879,-91.253,1580.7607487613225
690140,93101,69014093101,33.667,-117.733,72643514991,CHIPPEWA VALLEY RGNL ARPT,WI,KEAU,44.867,-91.488,1591.6678484314295
690140,93101,69014093101,33.667,-117.733,72643694930,VOLK FIELD AIRPORT,WI,KVOK,43.933,-90.267,1628.7672554066942
690140,93101,69014093101,33.667,-117.733,72643794940,SPARTA/FORT MC COY AIRPORT,WI,KCMY,43.967,-90.733,1607.2594524312642
690140,93101,69014093101,33.667,-117.733,72643894994,BOSCOBEL AIRPORT,WI,KOVS,43.156,-90.678,1594.3720725852304
690140,93101,69014093101,33.667,-117.733,72644014925,ROCHESTER INTERNATIONAL AIRPO,MN,KRST,43.904,-92.492,1522.7565535145477
690140,93101,69014093101,33.667,-117.733,72644404963,PRAIRIE DU CHIEN MUNI ARPT,WI,KPDC,43.019,-91.124,1570.1862266773662
690140,93101,69014093101,33.667,-117.733,72644904891,MERRILL MUNICIPAL AIRPORT,WI,KRRL,45.199,-89.711,1681.0859359658432
690140,93101,69014093101,33.667,-117.733,72645014898,AUSTIN STRAUBEL INTERNATIONAL,WI,KGRB,44.479,-88.137,1740.4677361211393
690140,93101,69014093101,33.667,-117.733,72645204826,ALEXANDER FD S WOOD CO APT,WI,KISW,44.359,-89.837,1657.6003242795164
690140,93101,69014093101,33.667,-117.733,72645594897,MANITOWOC COUNTY AIRPORT,WI,KMTW,44.133,-87.667,1756.934404692956
690140,93101,69014093101,33.667,-117.733,72645694855,WHITTMAN REGIONAL AIRPORT,WI,KOSH,43.984,-88.557,1711.6016467326078
690140,93101,69014093101,33.667,-117.733,72645704825,OUTAGAMIE CO RGNL AIRPORT,WI,KATW,44.267,-88.517,1718.536770724785
690140,93101,69014093101,33.667,-117.733,72645804824,DOOR CO CHERRYLAND AIRPORT,WI,KSUE,44.85,-87.417,1781.29361404904
690140,93101,69014093101,33.667,-117.733,72646314897,WAUSAU DOWNTOWN AIRPORT,WI,KAUW,44.929,-89.628,1679.1259324761402
690140,93101,69014093101,33.667,-117.733,72646454834,WATERTOWN MUNICIPAL AIRPORT,WI,KRYV,43.167,-88.717,1690.342528545078
690140,93101,69014093101,33.667,-117.733,72646594890,CENTRAL WISCONSIN AIRPORT,WI,KCWA,44.783,-89.667,1674.2452525768363
690140,93101,69014093101,33.667,-117.733,72646654917,APPLETON MUNICIPAL AIRPORT,MN,KAQP,45.228,-96.007,1399.5079846034373
690140,93101,69014093101,33.667,-117.733,72646854913,PRICE COUNTY AIRPORT,WI,KPBH,45.709,-90.402,1661.2447565836112
690140,93101,69014093101,33.667,-117.733,72648094853,DELTA COUNTY AIRPORT,MI,KESC,45.733,-87.083,1813.5333466527945
690140,93101,69014093101,33.667,-117.733,72648794896,MEONE-MARINETTE TWIN CO AP,MI,KMNM,45.117,-87.633,1776.0646297769752
690140,93101,69014093101,33.667,-117.733,72649804925,FAIRFIELD MUNICIPAL ARPT,IA,KFFL,41.053,-91.979,1495.847828011397
690140,93101,69014093101,33.667,-117.733,72649994971,ESTHERVILLE MUNI AIRPORT,IA,KEST,43.401,-94.747,1405.0182160430543
690140,93101,69014093101,33.667,-117.733,72650014972,SPENCER MUNICIPAL AIRPORT,IA,KSPW,43.164,-95.202,1377.821958216858
690140,93101,69014093101,33.667,-117.733,72650254832,CLINTONVILLE MUNICIPAL AIRPOR,WI,KCLI,44.614,-88.731,1714.8356749026834
690140,93101,69014093101,33.667,-117.733,72650354833,BARABOO WISCONSIN DELLS AIRPO,WI,KDLL,43.522,-89.774,1644.7751225124885
690140,93101,69014093101,33.667,-117.733,72650454838,EAGLE RIVER UNION AIRPORT,WI,KEGV,45.932,-89.269,1717.7454331101792
690140,93101,69014093101,33.667,-117.733,72650504845,KENOSHA REGIONAL AIRPORT,WI,KENW,42.595,-87.938,1720.6462203326198
690140,93101,69014093101,33.667,-117.733,72650604840,FOND DU LAC COUNTY AIRPORT,WI,KFLD,43.769,-88.491,1711.1049833465881
690140,93101,69014093101,33.667,-117.733,72650754907,IOWA COUNTY AIRPORT,WI,KMRJ,42.887,-90.236,1611.2778024594697
690140,93101,69014093101,33.667,-117.733,72650904898,DODGE COUNTY AIRPORT,WI,KUNU,43.426,-88.703,1695.1472396753502
690140,93101,69014093101,33.667,-117.733,72651014944,JOE FOSS FIELD AIRPORT,SD,KFSD,43.578,-96.754,1316.82529521094
690140,93101,69014093101,33.667,-117.733,72651494032,CUSTER COUNTY AIRPORT,SD,KCUT,43.733,-103.611,1027.904641614121
690140,93101,69014093101,33.667,-117.733,72651594902,BROOKINGS MUNICIPAL ARPT,SD,KBKX,44.3,-96.8,1335.98511313522
690140,93101,69014093101,33.667,-117.733,72651624024,PHILIP AIRPORT,SD,KPHP,44.051,-101.601,1121.7245270052706
690140,93101,69014093101,33.667,-117.733,72651794039,PINE RIDGE AIRPORT,SD,KIEN,43.021,-102.518,1044.072360284317
690140,93101,69014093101,33.667,-117.733,72651894990,WINNER REGIONAL AIRPORT,SD,KICR,43.391,-99.842,1172.6642083840381
690140,93101,69014093101,33.667,-117.733,72651994993,SISSETON MUNICIPAL AIRPORT,SD,K8D3 ,45.669,-96.991,1372.1862337029447
690140,93101,69014093101,33.667,-117.733,72652594911,CHAN GURNEY MUNICIPAL ARPT,SD,KYKN,42.879,-97.364,1269.2912494377313
690140,93101,69014093101,33.667,-117.733,72653094943,CHAMBERLAIN MUNI AIRPORT,SD,K9V9 ,43.767,-99.318,1208.1690097538929
690140,93101,69014093101,33.667,-117.733,72653994056,FAITH MUNICIPAL AIRPORT,SD,KD07 ,45.032,-102.019,1144.9540500133053
690140,93101,69014093101,33.667,-117.733,72654404958,ORR REGIONAL AIRPORT,MN,KORB,48.016,-92.856,1621.6992810566242
690140,93101,69014093101,33.667,-117.733,72654594950,MITCHELL MUNICIPAL AIRPORT,SD,KMHE,43.774,-98.038,1264.788273226924
690140,93101,69014093101,33.667,-117.733,72654704931,GLENWOOD MUNICIPAL AIRPORT,MN,KGHW,45.644,-95.32,1442.235925116099
690140,93101,69014093101,33.667,-117.733,72654804971,WARROAD INTL-SWEDE CARLSON FL,MN,KRRT,48.941,-95.348,1557.6076942151935
690140,93101,69014093101,33.667,-117.733,72654954905,COOK MUNICIPAL AIRPORT,MN,KCQM,47.822,-92.689,1622.173982792231
690140,93101,69014093101,33.667,-117.733,72655014926,ST CLOUD REGIONAL AIRPORT,MN,KSTC,45.543,-94.051,1494.2555690573033
690140,93101,69014093101,33.667,-117.733,72655304951,MONTIVIDEO-CHIPPEWA CO APT,MN,KMVE,44.969,-95.71,1404.416394160269
690140,93101,69014093101,33.667,-117.733,72655594938,BRAINERD LAKES RGNL ARPT,MN,KBRD,46.405,-94.131,1516.9104645965192
690140,93101,69014093101,33.667,-117.733,72655614992,REDWOOD FALLS MUNI AIRPORT,MN,KRWF,44.548,-95.08,1420.0318774091957
690140,93101,69014093101,33.667,-117.733,72655714910,CHANDLER FIELD AIRPORT,MN,KAXN,45.868,-95.394,1446.200215317603
690140,93101,69014093101,33.667,-117.733,72655804914,CLOQUET CARLTON CO AIRPORT,MN,KCOQ,46.703,-92.504,1595.3140771573112
690140,93101,69014093101,33.667,-117.733,72655994976,SW MN RGNL MRSHL/RYAN FIELD A,MN,KMML,44.45,-95.817,1384.2115958502477
690140,93101,69014093101,33.667,-117.733,72656204943,AIRLAKE AIRPORT,MN,KLVN,44.628,-93.228,1506.0559762024882
690140,93101,69014093101,33.667,-117.733,72656604965,PIPESTONE MUNICIPAL ARPT,MN,KPQN,43.983,-96.3,1348.9892455159682
690140,93101,69014093101,33.667,-117.733,72656704980,NEW ULM MUNICIPAL AIRPORT,MN,KULM,44.319,-94.502,1439.882476736716
690140,93101,69014093101,33.667,-117.733,72656804961,OWATONNA DEGNER RGNL ARPT,MN,KOWA,44.123,-93.261,1491.9580915191468
690140,93101,69014093101,33.667,-117.733,72656904933,HTCHSON MUNI-BUTLR FLD APT,MN,KHCD,44.859,-94.382,1460.0594189084436
690140,93101,69014093101,33.667,-117.733,72657294966,FERGUS FALLS MUNICIPAL AIRPOR,MN,KFFM,46.283,-96.15,1428.303610855293
690140,93101,69014093101,33.667,-117.733,72657494985,MARSHFIELD MUNICIPAL ARPT,WI,KMFI,44.638,-90.188,1646.8468112501214
690140,93101,69014093101,33.667,-117.733,72657594960,CRYSTAL AIRPORT,MN,KMIC,45.062,-93.351,1511.855833770693
690140,93101,69014093101,33.667,-117.733,72657794974,ANOKA CO-BLNE AP(JNS FD) AP,MN,KANE,45.15,-93.217,1520.2351665439255
690140,93101,69014093101,33.667,-117.733,72657804944,LITL FALS/MRSON CO-LNBRG FIEL,MN,KLXL,45.949,-94.347,1493.54098691816
690140,93101,69014093101,33.667,-117.733,72657994963,FLYING CLOUD AIRPORT,MN,KFCM,44.832,-93.471,1500.316794268171
690140,93101,69014093101,33.667,-117.733,72658014922,MINNEAPOLIS-ST PAUL INTERNATI,MN,KMSP,44.883,-93.229,1512.609009472447
690140,93101,69014093101,33.667,-117.733,72658304941,LITCHFIELD MUNICIPAL ARPT,MN,KLJF,45.147,-94.507,1462.6826058759514
690140,93101,69014093101,33.667,-117.733,72658514954,MANKATO MUNICIPAL AIRPORT,MN,KMKT,44.217,-93.917,1463.9944942066754
690140,93101,69014093101,33.667,-117.733,72658694948,FAIRMONT MUNICIPAL AIRPORT,MN,KFRM,43.65,-94.417,1426.5878548193716
690140,93101,69014093101,33.667,-117.733,72658794927,WORTHINGTON MUNICIPAL ARPT,MN,KOTG,43.645,-95.58,1372.5154337635117
690140,93101,69014093101,33.667,-117.733,72658804956,WIOA MUNI-MAX CONRAD FD AP,MN,KONA,44.077,-91.708,1563.4738916254894
690140,93101,69014093101,33.667,-117.733,72658994968,ALBERT LEA MUNICIPAL ARPT,MN,KAEL,43.683,-93.367,1476.5548037948843
690140,93101,69014093101,33.667,-117.733,72659014929,ABERDEEN REGIONAL AIRPORT,SD,KABR,45.443,-98.413,1305.1573387913663
690140,93101,69014093101,33.667,-117.733,72659304946,JACKSON MUNICIPAL AIRPORT,MN,KMJQ,43.65,-94.986,1400.1202017753128
690140,93101,69014093101,33.667,-117.733,72659604978,DODGE CENTER ARPT,MN,KTOB,44.018,-92.831,1509.4818794612265
690140,93101,69014093101,33.667,-117.733,72660304974,SOUTH ST PAUL MUNI-RICHARD E,MN,KSGS,44.857,-93.033,1520.8160229989512
690140,93101,69014093101,33.667,-117.733,72660500386,BLACK HILLS AIRPORT CLYDE ICE,SD,KSPF,44.483,-103.783,1053.9239699547231
690140,93101,69014093101,33.667,-117.733,72662024090,RAPID CITY REGIONAL ARPT,SD,KRAP,44.043,-103.054,1062.9236831006185
690140,93101,69014093101,33.667,-117.733,72662524006,ELLSWORTH AIR FORCE BASE,SD,KRCA,44.15,-103.1,1065.6244509413857
690140,93101,69014093101,33.667,-117.733,72662604864,LANGLADE COUNTY AIRPORT,WI,KAIG,45.154,-89.111,1707.8834667599497
690140,93101,69014093101,33.667,-117.733,72662794037,BUFFALO,SD,K2WX ,45.604,-103.546,1113.9394828867362
690140,93101,69014093101,33.667,-117.733,72665094023,GILLETTE-CAMPBELL CO. ARPT,WY,KGCC,44.339,-105.542,983.1078867454438
690140,93101,69014093101,33.667,-117.733,72665494054,JOHNSON COUNTY AIRPORT,WY,KBYG,44.381,-106.721,944.8199111684924
690140,93101,69014093101,33.667,-117.733,72666024029,SHERIDAN COUNTY AIRPORT,WY,KSHR,44.769,-106.969,956.8770892417017
690140,93101,69014093101,33.667,-117.733,72666494173,YELLOWSTONE,WY,KP60 ,44.544,-110.421,846.183307866294
690140,93101,69014093101,33.667,-117.733,72666524062,WORLAND MUNICIPAL AIRPORT,WY,KWRL,43.966,-107.951,883.2485134231813
690140,93101,69014093101,33.667,-117.733,72666724048,SOUTH BIG HORN COUNTY ARPT,WY,KGEY,44.517,-108.082,908.8724054170941
690140,93101,69014093101,33.667,-117.733,72667624087,DAWSON COMMUNITY AIRPORT,MT,KGDV,47.133,-104.8,1148.6028839733765
690140,93101,69014093101,33.667,-117.733,72667904969,RUSH CITY REGIONAL AIRPORT,MN,KROS,45.698,-92.953,1546.9693735496612
690140,93101,69014093101,33.667,-117.733,72668594052,MOBRIDGE MUNICIPAL AIRPORT,SD,KMBG,45.546,-100.408,1228.865468127014
690140,93101,69014093101,33.667,-117.733,72669024057,RAWLINS MUNI/HARVEY FIELD ARP,WY,KRWL,41.8,-107.2,802.6434087305751
690140,93101,69014093101,33.667,-117.733,72670024045,YELLOWSTONE REGIONAL ARPT,WY,KCOD,44.517,-109.017,881.6219487737598
690140,93101,69014093101,33.667,-117.733,72672024061,RIVERTON REGIONAL AIRPORT,WY,KRIW,43.064,-108.459,819.2587659962167
690140,93101,69014093101,33.667,-117.733,72676494163,YELLOWSTONE AIRPORT,MT,KWYS,44.683,-111.117,838.2748639768777
690140,93101,69014093101,33.667,-117.733,72677024033,BILLINGS LOGAN INTERNATIONAL,MT,KBIL,45.807,-108.542,968.3897955185697
690140,93101,69014093101,33.667,-117.733,72677624036,LEWISTOWN MUNICIPAL ARPT,MT,KLWT,47.049,-109.458,1019.9920677074676
690140,93101,69014093101,33.667,-117.733,72677794055,BAKER MUNICIPAL AIRPORT,MT,KBHK,46.358,-104.25,1126.3813129298162
690140,93101,69014093101,33.667,-117.733,72679724132,GALLATIN FIELD AIRPORT,MT,KBZN,45.788,-111.161,905.9445059522933
690140,93101,69014093101,33.667,-117.733,72679824150,MISSION FIELD AIRPORT,MT,KLVM,45.698,-110.441,915.637531254297
690140,93101,69014093101,33.667,-117.733,72681024131,BOISE AIR TERMINAL/GOWEN FD A,ID,KBOI,43.567,-116.241,688.2360643450229
690140,93101,69014093101,33.667,-117.733,72681394195,CALDWELL INDUSTRIAL ARPT,ID,KEUL,43.65,-116.633,691.8064605998753
690140,93101,69014093101,33.667,-117.733,72681524106,MOUNTAIN HOME AFB AIRPORT,ID,KMUO,43.05,-115.867,655.6308778725787
690140,93101,69014093101,33.667,-117.733,72681604110,JEROME COUNTY AIRPORT,ID,KJER,42.727,-114.456,650.1840237794988
690140,93101,69014093101,33.667,-117.733,72681724154,MULLAN PASS,ID,KMLP,47.457,-115.645,958.3149324873436
690140,93101,69014093101,33.667,-117.733,72681894194,REXBURG-MADISON COUNTY APT,ID,KRXE,43.832,-111.808,770.4266975051098
690140,93101,69014093101,33.667,-117.733,72682404112,STANLEY RANGER STATION,ID,KSNT,44.171,-114.927,740.6216880217743
690140,93101,69014093101,33.667,-117.733,72683094185,BURNS MUNICIPAL AIRPORT,OR,KBNO,43.595,-118.956,688.6244919688074
690140,93101,69014093101,33.667,-117.733,72683604201,SCAPPOOSE INDUS AIRPK ARPT,OR,KSPB,45.773,-122.861,878.613893591453
690140,93101,69014093101,33.667,-117.733,72683724162,ONTARIO MUNICIPAL AIRPORT,OR,KONO,44.021,-117.013,715.9335964288418
690140,93101,69014093101,33.667,-117.733,72686524196,LEMHI COUNTY AIRPORT,ID,KSMN,45.117,-113.883,816.5591864611956
690140,93101,69014093101,33.667,-117.733,72687300452,IDAHO COUNTY AIRPORT,ID,KGIC,45.943,-116.123,851.8396533268728
690140,93101,69014093101,33.667,-117.733,72687594107,ROME STATE AIRPORT,OR,KREO,42.591,-117.864,616.2004304929746
690140,93101,69014093101,33.667,-117.733,72687600387,GRANT COUNTY REGIONAL AIRPORT,OR,KGCD,44.4,-118.967,743.9861836504031
690140,93101,69014093101,33.667,-117.733,72688024155,EASTERN OR REGIONAL AT PENDLE,OR,KPDT,45.698,-118.855,832.7957252813869
690140,93101,69014093101,33.667,-117.733,72688194273,MC MINNVILLE MUNICIPAL APT,OR,KMMV,45.195,-123.134,845.9497864103785
690140,93101,69014093101,33.667,-117.733,72688304113,HERMISTON MUNICIPAL ARPT,OR,KHRI,45.826,-119.261,843.3855153518736
690140,93101,69014093101,33.667,-117.733,72688424148,LA GRANDE/UNION COUNTY APT,OR,KLGD,45.283,-118,802.1542496998593
690140,93101,69014093101,33.667,-117.733,72688524152,MEACHAM,OR,KMEH,45.511,-118.425,818.5911270961442
690140,93101,69014093101,33.667,-117.733,72688624130,BAKER CITY MUNICIPAL ARPT,OR,KBKE,44.843,-117.809,771.6600328089513
690140,93101,69014093101,33.667,-117.733,72691724284,NORTH BEND MUNICIPAL ARPT,OR,KOTH,43.413,-124.244,758.6423234283051
690140,93101,69014093101,33.667,-117.733,72692024230,ROBERTS FIELD AIRPORT,OR,KRDM,44.256,-121.139,753.4503561934384
690140,93101,69014093101,33.667,-117.733,72693024221,MAHLON SWEET FIELD AIRPORT,OR,KEUG,44.128,-123.221,779.6908265944214
690140,93101,69014093101,33.667,-117.733,72694024232,MCNARY FIELD AIRPORT,OR,KSLE,44.905,-123.001,824.945944849527
690140,93101,69014093101,33.667,-117.733,72694524202,CORVALLIS MUNICIPAL APRT,OR,KCVO,44.5,-123.283,804.4360648471468
690140,93101,69014093101,33.667,-117.733,72695024285,NEWPORT MUNICIPAL AIRPORT,OR,KONP,44.583,-124.05,825.5089406210827
690140,93101,69014093101,33.667,-117.733,72695994281,AURORA STATE AIRPORT,OR,KUAO,45.249,-122.769,843.0892878927707
690140,93101,69014093101,33.667,-117.733,72698024229,PORTLAND INTERNATIONAL AIRPOR,OR,KPDX,45.596,-122.609,863.048104377181
690140,93101,69014093101,33.667,-117.733,72698524242,PORTLAND-TROUTDALE AIRPORT,OR,KTTD,45.551,-122.409,857.0003232274206
690140,93101,69014093101,33.667,-117.733,72698694261,PORTLAND-HILLSBORO AIRPORT,OR,KHIO,45.541,-122.949,865.0262543783698
690140,93101,69014093101,33.667,-117.733,72698824219,MUNICIPAL AIRPORT,WA,KDLS,45.619,-121.166,844.9509698324171
690140,93101,69014093101,33.667,-117.733,72734714841,PELLSTON REGIONAL ARPT OF EMM,MI,KPLN,45.564,-84.793,1917.194154482218
690140,93101,69014093101,33.667,-117.733,72741504803,RHINELANDER-ONEIDA CO ARPT,WI,KRHI,45.631,-89.482,1701.2019612367717
690140,93101,69014093101,33.667,-117.733,72743404870,CHARLEVOIX MUNICIPAL ARPT,MI,KCVX,45.305,-85.275,1890.2610236374717
690140,93101,69014093101,33.667,-117.733,72743554820,MACKINAC  ISLAND AIRPORT,MI,KMCD,45.865,-84.637,1929.4973471366063
